Longitude,Latitude,UHI Index
-77.054805,39.024635,87
-77.05467667,39.038455,76
-77.05464167,39.062835,83
-77.05460333,39.03060667,82
-77.05453333,39.05155667,95
-77.05446167,39.06269667,87
-77.054435,39.02448,67
-77.05441667,39.03938333,74
-77.0544,39.030865,75
-77.054265,39.06254667,70
-77.05420333,39.031105,84
-77.053915,39.00972833,75
-77.05389667,39.03144667,85
-77.05386833,39.02432167,68
-77.053845,39.03198667,83
-77.05378,39.02430333,79
-77.05362667,39.06207667,100
-77.05355333,39.14544833,67
-77.05340667,39.061905,78
-77.05331167,39.03859167,82
-77.05311667,39.038445,84
-77.052735,39.02434167,51
-77.05272833,39.00963167,85
-77.052595,39.05092833,76
-77.05242833,39.05086667,67
-77.05206667,39.00960667,85
-77.05189,39.05070667,77
-77.05173167,39.1456,82
-77.05166667,39.05089333,76
-77.05126833,39.05236333,90
-77.05113,39.02450167,80
-77.05090333,39.024525,89
-77.05080833,39.02453167,70
-77.050745,39.00945167,79
-77.05045167,39.05485333,55
-77.05034833,39.05509167,77
-77.05011333,39.14631167,76
-77.050095,39.056965,93
-77.05006333,39.056415,80
-77.04995167,39.005275,87
-77.04950167,39.02466667,60
-77.04942833,39.00569833,80
-77.049065,39.006005,86
-77.04905167,39.00736,77
-77.048935,39.00904167,79
-77.04893167,39.00912833,59
-77.04865167,39.14554167,69
-77.04862333,39.024765,54
-77.04767167,39.02486,78
-77.04748333,39.02487667,70
-77.04745333,39.14490833,82
-77.04743333,39.118655,73
-77.04739167,39.02488167,81
-77.04686667,39.02498833,83
-77.04567,39.14429,50
-77.045235,39.02535167,67
-77.04489167,39.09078333,79
-77.04386,39.090845,88
-77.04379,39.14419167,69
-77.04377833,39.04362833,70
-77.04377833,39.04373,93
-77.04376,39.04333167,75
-77.04376,39.044255,47
-77.043745,39.04316167,50
-77.043575,39.04291667,66
-77.04290667,39.14384833,58
-77.04282833,39.042895,51
-77.04275667,39.04288833,76
-77.04258333,39.04616167,51
-77.04254,39.09948,66
-77.04252667,39.09147,80
-77.04212167,39.100015,56
-77.04206833,39.04723,84
-77.04193,39.047235,82
-77.04178833,39.10036167,69
-77.041295,39.10082667,63
-77.04115667,39.04726,78
-77.04065833,39.04726,87
-77.04049333,39.14288833,62
-77.040465,39.041895,78
-77.04023667,39.12044667,33
-77.04021333,39.04185667,73
-77.04008333,39.12052667,66
-77.03995,39.02611333,67
-77.03993333,39.1206,73
-77.03982333,39.042105,85
-77.03954333,39.10361667,54
-77.03932,39.03843667,77
-77.03926833,39.02621,97
-77.039135,39.02623,51
-77.03913,39.04209167,65
-77.03898833,39.04728,62
-77.03874833,39.14208833,76
-77.03861667,39.14201667,50
-77.03824333,39.14178833,88
-77.03824167,39.10599333,56
-77.0382,39.02636167,79
-77.03807167,39.12077,68
-77.03807167,39.02638167,79
-77.03807167,39.03934833,69
-77.03771,39.04710833,80
-77.03755833,39.026445,59
-77.03712833,39.04003667,52
-77.03712667,39.11084167,53
-77.03712333,39.10909167,64
-77.03712,39.11139333,69
-77.03704833,39.02643333,68
-77.037045,39.140965,62
-77.03697333,39.041045,68
-77.03660833,39.11676333,71
-77.03648167,39.02244667,71
-77.03647333,39.01687,74
-77.03643167,39.02239,71
-77.0364,39.02269167,59
-77.03639667,39.01693333,85
-77.03639,39.02273167,59
-77.03637833,39.022775,93
-77.036255,39.02315667,69
-77.03609167,39.11794167,85
-77.03602,39.12077,63
-77.03596,39.02235833,54
-77.035725,39.022355,90
-77.03555667,39.02348833,75
-77.03549333,39.02603333,76
-77.03543667,39.0246,55
-77.03543,39.02440667,67
-77.03541833,39.02426,70
-77.03538667,39.02412167,46
-77.03537333,39.01602667,82
-77.03537,39.02385667,68
-77.035305,39.120705,65
-77.03508,39.11952333,61
-77.03500667,39.01783833,92
-77.03495,39.01605333,76
-77.03475167,39.13955167,69
-77.03468333,39.01845667,81
-77.03461167,39.12058167,95
-77.03446333,39.01921833,70
-77.03429167,39.02094,50
-77.03425167,39.01607667,78
-77.034185,39.06442333,52
-77.03411833,39.002795,88
-77.03410667,39.03650667,73
-77.03393,39.03654167,81
-77.03384833,39.00289333,54
-77.03365333,39.064365,78
-77.03298667,39.00319667,64
-77.03288333,39.06618167,69
-77.032695,39.01615667,61
-77.03260833,39.00326167,81
-77.03254667,39.137205,58
-77.03238333,39.13697,71
-77.03204333,39.06629667,74
-77.03175167,39.06426167,60
-77.03167833,38.99603667,85
-77.03163167,39.04637833,80
-77.03159833,38.99608667,39
-77.03152,38.99579833,65
-77.03137667,38.99567,86
-77.03126667,38.99556667,82
-77.031265,39.00321167,54
-77.031255,39.066375,68
-77.03124667,39.06426,78
-77.03112167,39.066375,74
-77.03090333,39.00309333,45
-77.03074,39.13378667,66
-77.030625,39.00298333,73
-77.03047,39.06640667,83
-77.03045667,39.036675,38
-77.030385,38.994925,80
-77.03031667,39.0469,80
-77.03015167,38.99711,77
-77.030095,38.99485667,80
-77.03005333,39.09467,75
-77.03,39.00273667,63
-77.02996833,39.01293667,61
-77.029925,39.002705,63
-77.02965,38.99767667,85
-77.02956333,39.00254167,82
-77.02948833,39.01237667,78
-77.02935833,39.130225,76
-77.02929167,39.01212333,37
-77.02924667,38.99465833,97
-77.02922833,39.12995167,73
-77.029155,39.011955,54
-77.02907167,39.00230833,70
-77.02901667,39.01179333,87
-77.028795,38.99831,81
-77.02864167,39.12874667,78
-77.02822667,39.09456333,75
-77.02806,39.00185833,52
-77.027995,39.12718,75
-77.02798833,38.99952,99
-77.027905,38.99956667,72
-77.02784,39.12667,66
-77.02772,39.04760333,93
-77.027655,38.99456333,79
-77.02751333,39.12553667,72
-77.02726,39.12481333,84
-77.02721333,39.12469,60
-77.02719667,39.047745,64
-77.02717,39.03611667,69
-77.02715167,39.010905,60
-77.02699,39.09574,80
-77.02669833,39.09616,66
-77.02662667,38.99905833,85
-77.02661667,39.010885,66
-77.026605,38.99370833,92
-77.02654833,38.99318667,71
-77.026495,39.09653333,84
-77.02641167,39.09672167,62
-77.02640167,39.12338,76
-77.026375,39.09682,92
-77.02630667,39.09701,66
-77.026185,39.09746667,70
-77.02609833,39.01076333,76
-77.02609333,39.09833333,78
-77.026075,39.09843,27
-77.02605667,38.99903,65
-77.02598,39.01072,63
-77.02578833,39.01063833,70
-77.025665,38.99299667,81
-77.02564333,39.01057167,72
-77.02558333,39.12215,64
-77.025535,39.060525,61
-77.02550667,39.09985667,56
-77.02532333,38.99302,80
-77.02532167,39.00186,57
-77.02528167,39.06600667,97
-77.02527167,39.10020833,64
-77.02515667,39.01041167,53
-77.02508667,39.00202333,73
-77.02505,39.010395,53
-77.02499667,39.10060167,42
-77.02493167,39.01038167,76
-77.024785,39.05003167,70
-77.02476667,39.05029,78
-77.02474,39.12135667,66
-77.024715,39.05145,52
-77.02470667,38.993055,76
-77.02467833,39.05209167,83
-77.02466667,39.05249833,61
-77.02460333,39.05912167,77
-77.02456333,39.05358333,51
-77.02452833,39.03478333,67
-77.02451833,39.00305833,80
-77.02448833,39.10136,77
-77.02430167,39.05432833,62
-77.02430167,39.10163333,87
-77.02429333,38.99885167,94
-77.02429167,39.003415,38
-77.02424667,39.101725,61
-77.02412833,39.10190333,77
-77.02407833,39.05865667,68
-77.02401333,38.992935,88
-77.02393667,39.10216667,67
-77.02386833,38.98971167,86
-77.02377667,38.9889,81
-77.02376333,39.10243333,64
-77.023615,39.05792167,51
-77.02343333,39.06592833,67
-77.023305,39.120535,76
-77.0231,39.065935,70
-77.02299333,39.01017833,64
-77.02298167,38.99791333,82
-77.02294,39.10324333,62
-77.02293833,39.06594,73
-77.02286,38.98765,83
-77.02278,38.997745,63
-77.02256667,39.005205,94
-77.02251333,38.987405,70
-77.0225,39.00589167,77
-77.02247833,38.99751833,79
-77.022405,39.00560667,77
-77.02227,39.009925,81
-77.02227,39.00576,65
-77.02219167,38.99729833,65
-77.02197667,39.006065,79
-77.02174167,39.00457667,75
-77.02171667,38.99728333,61
-77.02164,39.10352667,84
-77.021605,39.00444167,63
-77.021435,38.986665,87
-77.021235,38.986535,62
-77.02093333,39.00377333,65
-77.02080833,38.99801167,65
-77.020625,39.00343,80
-77.02021167,38.99860333,97
-77.020065,38.98577167,82
-77.02005667,39.00751167,77
-77.02005333,39.03452833,80
-77.01996,39.00758833,95
-77.01994667,39.10376333,73
-77.01989667,38.99876167,65
-77.01982333,39.002655,66
-77.01974667,39.00258833,60
-77.01876833,39.00838167,35
-77.01867833,38.98490833,82
-77.01849333,38.98479333,59
-77.01847833,39.10396667,56
-77.01836,39.00166333,70
-77.01831,39.11657833,68
-77.01830167,38.978415,86
-77.01829667,39.008645,93
-77.01819833,38.97815,71
-77.018195,39.00150833,62
-77.01810333,38.97859167,73
-77.01808833,38.97807667,61
-77.01803167,38.97803,61
-77.017975,39.03359667,75
-77.01793,39.10404167,56
-77.017915,39.03352333,76
-77.017845,38.977885,35
-77.017805,38.98434,86
-77.01771667,38.97912,64
-77.01770333,38.97776167,85
-77.01767667,39.10404667,75
-77.01761833,39.03321667,91
-77.01760833,38.97927833,65
-77.01748,39.06747667,78
-77.01747,38.99984333,74
-77.017445,38.999685,61
-77.01733,38.97748,69
-77.01733,39.067555,76
-77.01709667,39.10309833,63
-77.01696833,39.0086,78
-77.01685167,38.97707333,81
-77.016815,39.01195,78
-77.01680667,39.01200667,64
-77.01675833,39.09916,72
-77.016755,39.098985,76
-77.01674667,39.09949833,78
-77.01670667,39.099835,67
-77.01670333,39.09819833,95
-77.01665833,39.10008,78
-77.01664,39.10016,78
-77.01660167,39.09362667,80
-77.01659833,39.014245,66
-77.01659333,39.01450167,80
-77.01655667,38.97683333,88
-77.01655667,39.06791667,76
-77.01654,39.093025,71
-77.01653833,39.01503333,77
-77.01642,39.10084,76
-77.01641,39.10087167,76
-77.016245,39.09296,97
-77.01623833,38.98342167,52
-77.01614667,39.01627333,92
-77.01614,38.97650167,63
-77.01608667,38.97539167,78
-77.01607833,38.97647167,34
-77.01604167,38.97557333,81
-77.01599,38.98149833,47
-77.01596167,39.06822333,84
-77.01593167,38.98158,87
-77.01588667,39.09295833,87
-77.01581167,39.11485833,66
-77.015765,38.97625167,76
-77.015735,38.97616667,33
-77.01566833,39.01696,43
-77.01564167,39.01161333,82
-77.01546167,39.06848333,50
-77.01545,38.98236,76
-77.01496833,39.06873667,75
-77.01481,39.068715,61
-77.014785,38.97492,98
-77.01476333,39.09297667,76
-77.0146,39.06854,65
-77.01449333,39.01823,61
-77.014465,39.06842,68
-77.01433667,38.974895,66
-77.014285,39.00917,53
-77.01412167,39.06809333,87
-77.01408333,39.08854333,50
-77.01398667,39.11383,33
-77.01386167,39.06783,65
-77.01384167,39.11374667,85
-77.01380333,39.01110167,75
-77.01376167,39.08976,76
-77.01346,39.01929333,52
-77.01339167,39.02906167,60
-77.01333667,39.03164667,68
-77.01321833,39.02761,69
-77.01308833,39.08569167,62
-77.01307833,39.02745,53
-77.01304833,39.02741333,59
-77.01297667,39.08538833,59
-77.012855,39.01080167,50
-77.01285167,39.08986667,78
-77.01281167,39.084955,53
-77.01279833,39.00946833,72
-77.01273333,39.03038167,75
-77.012615,39.01007167,66
-77.012605,39.02700833,83
-77.01254333,39.010355,66
-77.01241667,39.08399333,71
-77.01233667,39.06773,67
-77.01217833,39.06697333,66
-77.01217333,39.09298833,81
-77.01211333,39.06653833,82
-77.012105,39.02671333,64
-77.01206833,38.974775,83
-77.01203667,39.06598667,77
-77.01193667,39.06565833,53
-77.01181333,38.974955,88
-77.01176333,39.02654167,53
-77.01111333,39.11134833,68
-77.01106667,39.02618833,72
-77.01102833,39.06519167,69
-77.01087833,38.97511167,82
-77.01084,39.02644333,73
-77.010735,39.01912167,74
-77.01054667,38.97517167,70
-77.01031333,39.065105,46
-77.00944667,39.06500333,79
-77.00920167,39.06497,73
-77.00911167,38.97949333,67
-77.00907833,39.06495167,79
-77.00898,38.97607333,86
-77.00890333,38.979295,64
-77.00860667,39.01885833,72
-77.00842,39.02877333,39
-77.00810333,39.018615,56
-77.007995,39.01855167,81
-77.00785,38.97819833,60
-77.00741667,39.08192833,79
-77.007415,39.06471,77
-77.00724,39.01795,68
-77.00699167,39.10979333,75
-77.00697667,38.98326333,81
-77.00660167,39.01713167,94
-77.00649667,39.06460167,52
-77.00624833,39.016665,86
-77.00613167,39.06454667,99
-77.00588333,39.08158,60
-77.005795,39.03042333,87
-77.00531,38.98404,70
-77.00511833,39.03105667,58
-77.00474833,38.984255,67
-77.004685,39.081285,59
-77.00462833,39.06434833,70
-77.004435,39.06487667,74
-77.00435667,39.03182167,64
-77.00408667,39.08113833,85
-77.00396667,39.013665,94
-77.00379,38.98570167,92
-77.00373167,38.98596167,82
-77.00368,38.98613667,62
-77.003515,39.107555,75
-77.00339333,39.012915,86
-77.00335833,38.99719333,84
-77.00321333,38.99663,63
-77.00305167,39.10715333,73
-77.00294,39.10706,60
-77.00284833,39.01217333,17
-77.00282333,39.03334333,72
-77.00278667,39.065895,67
-77.0026,39.03356667,68
-77.00255667,38.99667,68
-77.002465,39.08074333,67
-77.00222833,39.01137333,77
-77.00205833,38.98654333,73
-77.001995,38.99673167,82
-77.00194667,39.08062,84
-77.001735,38.998445,76
-77.00173333,39.10630167,78
-77.00169,39.03351667,73
-77.00162667,39.03353333,54
-77.00139833,39.10630167,68
-77.00126667,38.99682167,76
-77.00120833,39.10645667,96
-77.00114667,39.08078667,85
-77.00106167,39.09366167,94
-77.00105833,39.066335,91
-77.00091833,39.08159833,61
-77.00091667,38.99850167,99
-77.00091,39.09338667,97
-77.00089167,39.06613667,90
-77.00087833,39.08172833,77
-77.00078,38.98549667,71
-77.00069167,39.10685333,69
-77.000625,38.98538833,73
-77.00058833,39.09615667,64
-77.00047,39.08291833,84
-77.000445,39.10702667,61
-77.00038333,39.033965,77
-77.00037167,38.99339167,42
-77.00034167,38.99436667,75
-77.000325,38.99440333,75
-77.00026,38.98511667,73
-77.00021667,38.98507,66
-77.00018667,38.99464833,74
-77.00012167,39.09178167,75
-77.00009167,39.034075,65
-77.00007333,38.99477333,70
-76.99988167,38.99505667,60
-76.999765,39.08997667,69
-76.99972333,38.99701167,95
-76.999625,39.08930333,69
-76.99958667,38.99540667,70
-76.999575,39.08904667,82
-76.99954167,39.08566,70
-76.99948333,39.009315,96
-76.99940167,39.08626333,54
-76.99937333,39.087955,62
-76.999315,39.086895,99
-76.99927667,38.99699167,69
-76.999255,38.99578,83
-76.99920333,38.99586,56
-76.99919333,38.99057167,66
-76.999145,38.984485,78
-76.99913,38.99697167,64
-76.99908,38.99606667,69
-76.999075,38.99033667,70
-76.99903,38.99616333,64
-76.99888,38.99652333,93
-76.99883167,38.99682833,94
-76.998675,39.06188833,86
-76.99862333,38.98938167,88
-76.998565,39.00813167,88
-76.99842167,39.09485,73
-76.99836333,38.985025,64
-76.99831,38.988775,78
-76.99828167,39.10850167,59
-76.99821333,39.09461333,72
-76.998025,39.10862333,85
-76.99786833,39.00657667,84
-76.99785667,39.09428333,46
-76.99778333,38.99902333,83
-76.99769833,39.006215,90
-76.99768167,39.05834333,70
-76.99765667,39.10851,90
-76.997655,39.05821167,86
-76.99758667,38.98535667,79
-76.997575,39.03508167,70
-76.99747833,39.00573,67
-76.997365,39.00549667,90
-76.99714833,39.005025,80
-76.99709333,39.00490167,93
-76.997065,39.09370667,86
-76.99684333,38.98651333,78
-76.99680333,38.99930167,89
-76.99676167,38.98641333,57
-76.996435,39.00342667,69
-76.9963,39.00318333,83
-76.99622333,39.003065,82
-76.99584667,39.03663833,70
-76.99574167,39.001695,92
-76.99561333,38.99969833,79
-76.99554667,39.03692167,41
-76.995515,39.05503667,18
-76.99505,39.054465,59
-76.99474,39.053995,82
-76.99459833,39.05375167,76
-76.993845,39.05193333,80
-76.993765,39.075895,69
-76.9933,39.03841167,78
-76.99308333,39.07496167,86
-76.99308,39.04810833,80
-76.99305833,39.03850167,72
-76.99298333,39.03853167,85
-76.99294167,39.04744,73
-76.9927,39.03864333,74
-76.99267,39.07474833,79
-76.992595,39.10632667,69
-76.99241833,39.04525833,80
-76.992385,39.09409667,58
-76.99222167,39.09416167,70
-76.99219167,39.04414333,68
-76.992005,39.03877333,62
-76.99196833,39.03871833,65
-76.99178167,39.042625,71
-76.991595,39.03821667,69
-76.99154333,39.03822667,69
-76.99124333,39.07423667,85
-76.99107333,39.038395,97
-76.990835,39.040115,75
-76.99072833,39.03818167,69
-76.990515,39.07386667,82
-76.99049167,39.10552,52
-76.99049,39.038155,95
-76.99042333,39.038315,96
-76.990385,39.03985667,98
-76.99034167,39.038175,78
-76.99027333,39.038195,94
-76.99020333,39.09503333,63
-76.9901,39.03823167,65
-76.99000833,39.03824,65
-76.98977833,39.03804667,66
-76.989775,39.07326167,73
-76.98966833,39.03786333,82
-76.98959833,39.105175,82
-76.98958667,39.04015167,78
-76.98955167,39.09534,86
-76.98950167,39.07294,92
-76.989265,39.072655,68
-76.98903167,39.03663333,85
-76.98900667,39.09559667,82
-76.98875167,39.104835,67
-76.98831833,39.10466667,73
-76.98827,39.07118167,70
-76.98800833,39.04081833,82
-76.98796,39.070375,72
-76.987505,39.07792167,60
-76.987465,39.04101167,87
-76.98696,39.104145,91
-76.98688333,39.09647167,67
-76.98676333,39.03418667,85
-76.98659,39.06841833,65
-76.98627333,39.04645667,84
-76.98611333,39.04607833,73
-76.98597,39.04139167,65
-76.98587,39.04197667,85
-76.98571167,39.06756667,75
-76.98570833,39.10365,66
-76.98553833,39.04707,77
-76.98548167,39.04721167,72
-76.98544,39.04727167,63
-76.98531,39.078065,75
-76.98527,39.04563833,51
-76.985075,39.097935,101
-76.98499667,39.04421833,70
-76.98497833,39.09804667,46
-76.9847,39.04495667,79
-76.98466667,39.04513,77
-76.98463167,39.04524,87
-76.98366833,39.03026833,76
-76.98348667,39.09989333,73
-76.983395,39.02945833,78
-76.983125,39.02875333,80
-76.9831,39.100365,77
-76.98291167,39.06623833,72
-76.98262833,39.02795667,88
-76.98253167,39.02783667,88
-76.98227833,39.078265,54
-76.98225167,39.10146,55
-76.98201833,39.10213167,82
-76.98078833,39.066035,55
-76.98074333,39.07822333,57
-76.98063167,39.050325,83
-76.98037667,39.06588,78
-76.980235,39.02542333,86
-76.97921333,39.05118,64
-76.97895667,39.07808,77
-76.978285,39.07796167,66
-76.97828,39.06518333,69
-76.97767833,39.02269667,64
-76.97726667,39.06540833,78
-76.977245,39.022415,73
-76.97712,39.022455,83
-76.97710667,39.077705,69
-76.97692,39.02251,99
-76.97671167,39.06559667,85
-76.97623833,39.07746167,44
-76.97465,39.06596833,67
-76.974535,39.07696667,78
-76.97436167,39.054165,66
-76.974215,39.07685667,75
-76.97362,39.02365333,66
-76.97340833,39.07661167,67
-76.97330833,39.02376333,92
-76.97294,39.06545333,78
-76.97236833,39.02407667,80
-76.972075,39.05552333,77
-76.97200833,39.076445,88
-76.97186667,39.07643833,104
-76.971715,39.02428,70
-76.97130167,39.06492167,78
-76.970415,39.02472667,70
-76.97038833,39.05654167,63
-76.97007,39.05673167,70
-76.969585,39.02501167,83
-76.96912333,39.05726667,93
-76.96909167,39.025185,75
-76.96902,39.05733,82
-76.96873667,39.05750667,76
-76.968515,39.057645,84
-76.96845333,39.02540333,99
-76.967805,39.05717167,71
-76.967175,39.05656167,83
-76.96697167,39.09137833,76
-76.96663667,39.09084,76
-76.96663333,39.063625,87
-76.96656,39.077565,64
-76.96647833,39.09061167,77
-76.96642333,39.02614,78
-76.96636,39.09717167,66
-76.96581,39.077775,57
-76.96577333,39.02629667,60
-76.96531167,39.02646,84
-76.96507167,39.09812667,75
-76.96467667,39.09919167,65
-76.96444,39.08821667,80
-76.96412833,39.10014167,50
-76.96371667,39.07809833,92
-76.96361667,39.10337833,83
-76.96361333,39.08782833,72
-76.96356833,39.056045,66
-76.96356167,39.06278167,92
-76.96355667,39.078085,73
-76.96352667,39.10291333,73
-76.96345667,39.10442,40
-76.96342,39.062745,92
-76.96340167,39.10465667,80
-76.96323333,39.105965,57
-76.96319333,39.10642167,66
-76.96317,39.106855,53
-76.96316667,39.10715333,85
-76.963095,39.10806667,77
-76.96307,39.10830667,58
-76.96300167,39.10908333,50
-76.96296,39.02771833,82
-76.96295333,39.10976333,69
-76.96294333,39.10985167,72
-76.96283167,39.110875,59
-76.96277333,39.11147,75
-76.96269,39.11254333,47
-76.96267667,39.11276333,68
-76.96263,39.05586,84
-76.96251667,39.08757667,44
-76.96239,39.055775,82
-76.96235667,39.06269833,88
-76.962305,39.07791167,87
-76.96226333,39.08752333,35
-76.96188167,39.07785,88
-76.96187833,39.11601,66
-76.96170333,39.06336833,79
-76.96149167,39.08735167,75
-76.96134667,39.064105,78
-76.96129833,39.05543167,85
-76.96094833,39.087245,65
-76.96060667,39.065375,42
-76.96045667,39.07763833,33
-76.96038167,39.11525,88
-76.96031,39.07761667,65
-76.96012833,39.115105,56
-76.95981333,39.08706,93
-76.95972,39.06674667,66
-76.95944667,39.06716833,59
-76.959445,39.07746833,54
-76.959195,39.07739,82
-76.95917667,39.06758,84
-76.95905167,39.08695333,71
-76.959035,39.11446333,97
-76.95859167,39.08688667,58
-76.95844833,39.029315,69
-76.958355,39.02934,109
-76.958325,39.02935,109
-76.95827833,39.06762,75
-76.95826833,39.05563833,66
-76.95825,39.02936333,101
-76.95789333,39.07634167,89
-76.957775,39.06758833,69
-76.95775833,39.07631333,80
-76.95764333,39.029555,66
-76.95759333,39.076445,66
-76.95751833,39.11347667,73
-76.95709333,39.05546833,86
-76.956785,39.07781833,89
-76.95653,39.07816,78
-76.95634667,39.07839167,72
-76.95590667,39.03007167,61
-76.95566,39.11251333,69
-76.95502667,39.08049,82
-76.95461,39.06843,71
-76.954365,39.05591,69
-76.954255,39.08615,83
-76.95418333,39.06874833,63
-76.95385833,39.03111833,69
-76.95384667,39.06900667,71
-76.95382167,39.05471167,92
-76.95376167,39.06907333,86
-76.95344833,39.03136667,78
-76.95335333,39.05302833,64
-76.95328833,39.052815,78
-76.95327167,39.06945833,85
-76.952985,39.06969667,76
-76.952915,39.08263833,66
-76.95284667,39.11170333,78
-76.95279833,39.069835,95
-76.95274833,39.05085,63
-76.95221667,39.04778667,88
-76.952085,39.03219333,75
-76.95204667,39.046645,87
-76.95180167,39.04525,68
-76.95167667,39.08594167,93
-76.95163,39.04463333,92
-76.95154833,39.04447167,73
-76.95151167,39.08389667,74
-76.951415,39.04426167,83
-76.951065,39.08582333,75
-76.95092333,39.04368167,79
-76.95080333,39.08518667,83
-76.95078667,39.08525167,83
-76.95076,39.08539167,78
-76.95073167,39.085525,67
-76.95068833,39.04338667,95
-76.94963,39.042035,76
-76.94953833,39.06725833,60
-76.949475,39.034715,83
-76.94947333,39.041785,78
-76.94932333,39.11087667,51
-76.94924333,39.03508833,91
-76.94895667,39.04092,74
-76.94833167,39.03719333,36
-76.94830667,39.03733667,90
-76.94824833,39.040025,80
-76.94805,39.03981667,79
-76.948,39.03898667,59
-76.94722333,39.06677167,91
-76.94695833,39.109335,65
-76.94641,39.06651167,61
-76.945105,39.10812667,79
-76.94508,39.10811333,81
-76.94503333,39.07938333,77
-76.94500167,39.079335,77
-76.94467,39.07890667,57
-76.94433167,39.06583833,87
-76.94418167,39.06584167,65
-76.94414833,39.10745833,62
-76.94370667,39.10716167,77
-76.94348333,39.10702,82
-76.94320333,39.10185333,78
-76.94313,39.10683,73
-76.94302333,39.10176,80
-76.94272667,39.06566,78
-76.942655,39.10154,75
-76.94244333,39.065595,86
-76.9423,39.06556167,66
-76.94218333,39.08106667,63
-76.94188,39.081225,70
-76.94177333,39.08128167,81
-76.94167833,39.10094833,91
-76.941505,39.10651167,86
-76.94143667,39.08146333,67
-76.94142,39.10077333,76
-76.94090167,39.10120333,83
-76.940835,39.106635,76
-76.94064667,39.10145167,87
-76.94049333,39.07515333,87
-76.94040833,39.10675167,73
-76.94034333,39.10179167,78
-76.93999667,39.10224333,82
-76.93937167,39.107165,59
-76.93930333,39.07355333,89
-76.93921167,39.10723333,72
-76.939005,39.08277,81
-76.93888333,39.082835,79
-76.938615,39.10447333,81
-76.93859167,39.07256667,59
-76.93850833,39.10469333,66
-76.93845667,39.104805,69
-76.93836167,39.10502,66
-76.93827833,39.105235,78
-76.93816,39.07185833,64
-76.93813833,39.10556167,63
-76.93810167,39.07175167,59
-76.93745167,39.10692833,75
-76.93738,39.08365333,71
-76.93734333,39.06659,43
-76.937335,39.06494,77
-76.93723167,39.06935333,61
-76.93718167,39.10837667,79
-76.93710333,39.110785,83
-76.93697667,39.06498,85
-76.93663333,39.08405167,49
-76.93659833,39.10725833,63
-76.93656333,39.10728,73
-76.936555,39.10646333,66
-76.93647167,39.107335,73
-76.93634,39.1108,79
-76.93628333,39.098045,55
-76.936275,39.10874167,62
-76.93607833,39.10757667,72
-76.93591167,39.10529167,40
-76.93557333,39.09930833,64
-76.93549667,39.10786167,76
-76.93548167,39.11054333,55
-76.93538833,39.09965,77
-76.93533333,39.11041667,87
-76.93529667,39.10469833,74
-76.93514833,39.104735,58
-76.93513667,39.11021833,77
-76.93512167,39.10737167,72
-76.93505167,39.10723667,86
-76.93501167,39.10717,70
-76.93497167,39.10040167,73
-76.93485167,39.10060833,68
-76.93483833,39.10693,96
-76.934465,39.101205,63
-76.93435667,39.105385,83
-76.934285,39.08542333,37
-76.934205,39.10548833,55
-76.93389833,39.08561667,70
-76.93307833,39.09373167,75
-76.93298833,39.10214833,68
-76.93285167,39.10420667,83
-76.93264667,39.10227667,85
-76.932585,39.10409667,73
-76.932445,39.09350333,69
-76.93225667,39.08590667,53
-76.93215,39.10356833,52
-76.93213833,39.10316667,56
-76.931415,39.09267,75
-76.93135,39.08600667,62
-76.9312,39.08635167,81
-76.9312,39.08651333,81
-76.93119667,39.08659833,81
-76.93119333,39.08668,69
-76.93093167,39.08771667,82
-76.93009,39.09109667,48
-76.93001,39.09091167,91
